user,rating,tanggal,like,Komentar
Pengguna Google,5,2025-05-07 16:51:47,0,pernah gk sesuai pesanan pas beli nasi Padang 6 malah yg datang cuman 5 parah gk siihhh trs gk di urusin lagi sama gojeknya
Pengguna Google,5,2025-05-07 16:30:08,0,Mantep cepaaaat
Pengguna Google,5,2025-05-07 16:25:46,0,istimewa
Pengguna Google,5,2025-05-07 16:05:29,0,sangat membantu tapi kadang apk nya lemot
Pengguna Google,5,2025-05-07 15:58:51,0,good job
Pengguna Google,5,2025-05-07 15:56:47,0,ok
Pengguna Google,1,2025-05-07 15:51:03,0,"pesen gofood nunggu lama bgt buat dpt driver ,sampe maag kumat"
Pengguna Google,5,2025-05-07 15:36:37,0,Tepat waktu dan ramah driver
Pengguna Google,5,2025-05-07 15:26:20,0,nyaman
Pengguna Google,5,2025-05-07 15:25:20,0,"Amat sangat membantu banget, over all OK banget"
Pengguna Google,5,2025-05-07 15:14:58,0,👍🏻
Pengguna Google,5,2025-05-07 15:01:59,0,bikin semua tidak ribet
Pengguna Google,5,2025-05-07 15:00:22,0,layanan cepat
Pengguna Google,5,2025-05-07 14:57:37,0,"cepat,amanah"
Pengguna Google,1,2025-05-07 14:55:44,0,driver sering batalin orderan... call senternya ga jelas
Pengguna Google,5,2025-05-07 14:54:11,0,"oke,siip"
Pengguna Google,5,2025-05-07 14:52:19,0,joss sesuai aplikasi
Pengguna Google,5,2025-05-07 14:46:52,0,sangat sangat membantu banget
Pengguna Google,1,2025-05-07 14:45:29,1,aplikasi sampah termasuk pemimpin dan beserta pengelolanya sampah
Pengguna Google,1,2025-05-07 14:40:29,0,Mohon gojek diberi notifikasi bila ada telpon masuk ya. saya seringkali bertemgkar dengan driver grgr tidak angkat telpon pdhl saya standby pegang hp. tp emang krna tidak ada notif apa apa
Pengguna Google,5,2025-05-07 14:30:18,0,oke
Pengguna Google,5,2025-05-07 14:28:07,0,menyenangkan
Pengguna Google,5,2025-05-07 14:23:20,0,membantu antar barang yg ketinggalan
Pengguna Google,5,2025-05-07 14:19:51,0,"sejauh ini sebagai customer gapernah dibuat kecewa sama driver, tolong pihak gojek lebih peduli lagi ya sama drivernya"
Pengguna Google,2,2025-05-07 14:17:38,0,"susah bgt mau laporan , aplikasinya juga ngebug trs setiap ngisi formulir . udh ngirim email jg ga di bales bales , mau cari nomer wa Cs ga ada . susah."
Pengguna Google,5,2025-05-07 14:16:51,0,trims gojek emang sangat membantu
Pengguna Google,5,2025-05-07 13:32:02,0,mantul
Pengguna Google,4,2025-05-07 13:29:07,0,lebih ditingkatkan lagi dan diupdate rute di map-nya. kadang suka ngaco. ada yg dekat dilewatin yg jauh dan muter.
Pengguna Google,5,2025-05-07 13:18:10,0,mantaf
Pengguna Google,5,2025-05-07 13:12:47,0,oke
Pengguna Google,5,2025-05-07 13:05:45,0,good
Pengguna Google,2,2025-05-07 13:03:30,0,"udah 2 kali dapet driver go ride comfort yang bener bener mengecawakan dan aku ga dapet fasilitas yang sepadan. udah no atribut, (tulisannya doang dapet yang motor terbaru dan jok lebih lebar) tpi aku cuma dapet sekitar 1-2 driver doang sisanya motor kaya go ride biasa/hemat, bawa motor kaya ga ikhlas kaya leha leha belum lagi ngegas ngegas kaya sengaja biar kejengkang (?) padahal udah aku lebihin uang bayarnya :)) tolong gojek evaluasi lagi driver yg cocok buat goride comfort/yang lain.."
Pengguna Google,4,2025-05-07 13:01:41,0,"Di daerah Cipanas puncak masih sedikit ya drivernya, jadi agak susah buat dapat driver kalau pagi-pagi, dan goridenya jarang ada promo, tapi diskon gofoodnya mantap sih worth it. semoga tetep eksis ya gojek 🥰, ternyata udah 2025 driver gojek dsni masih sedikit, kko pesan jauh dr jalan raya utama ga dpt2 ya, trus gomart nya kuoikir bisa milih toko sendiri ternyata udah ada kerjasama sama alfamidi tertentu ya. kalau bisa cust bisa milih sendiri tokonya apa kya gofood."
Pengguna Google,3,2025-05-07 13:01:01,0,"tolong kasih sistem blokir untuk driver , biar kalo kita ga suka banget dengan kelakuan drivernya, nggak bisa ketemu lagi dengan driver yang sama 🙏"
Pengguna Google,5,2025-05-07 12:58:36,0,berkendara anti ribet dan nyaman. pokoknya memuaskan lah
Pengguna Google,5,2025-05-07 12:52:57,0,mantap pokoknya gercep drivernya
Pengguna Google,5,2025-05-07 12:51:23,0,mantap
Pengguna Google,5,2025-05-07 12:51:13,0,good aplikatian
Pengguna Google,5,2025-05-07 12:34:43,0,order dilancarkan
Pengguna Google,5,2025-05-07 12:34:00,0,orderan bos
Pengguna Google,5,2025-05-07 12:30:59,0,oke.sangat membantu.
Pengguna Google,5,2025-05-07 12:25:21,0,tepat waktu
Pengguna Google,5,2025-05-07 12:19:24,0,mantafffff
Pengguna Google,5,2025-05-07 12:16:06,0,respon cepat dan driver ramah
Pengguna Google,5,2025-05-07 12:15:17,0,gopay mantap
Pengguna Google,5,2025-05-07 12:14:16,0,gojek selalu di hati
Pengguna Google,5,2025-05-07 12:11:22,0,aplikasi sangkat baik
Pengguna Google,5,2025-05-07 12:06:48,0,mantab
Pengguna Google,5,2025-05-07 11:55:52,0,sangat bagus
Pengguna Google,5,2025-05-07 11:53:53,0,TOP
Pengguna Google,1,2025-05-07 11:53:04,0,"Respon kalian terlalu lambat kalo ada masalah, live chat pun serasa bertahun-tahun baru dibalas. sangat aneh, buruk 👎👎👎"
Pengguna Google,5,2025-05-07 11:52:35,0,ramah
Pengguna Google,5,2025-05-07 11:45:58,0,sangat memuaskan
Pengguna Google,5,2025-05-07 11:39:52,0,jalan busa ngobrol
Pengguna Google,5,2025-05-07 11:24:41,0,"stecu stecu cucucu promonya buat gofood perbanyak lagi dong terutama buat akun baru, vocer 5rb tidak akan membuat kalian miskin tapi membuat dompet ku tidak kering"
Pengguna Google,5,2025-05-07 11:22:18,0,ok bngt
Pengguna Google,1,2025-05-07 11:12:47,0,"layanan sangat jelek gopay saya di blokir sudah beberapa hari padahal ada saldo nya,sangat sangat jelek"
Pengguna Google,5,2025-05-07 11:00:26,0,senang memakai gojek..
Pengguna Google,1,2025-05-07 10:54:41,0,beli barang tokopedia kirim instan gojek.tapi ga ada yg mau ambil.yang harusnya 3 jam ini 3 hari blm nyampe. nyusahin
Pengguna Google,5,2025-05-07 10:46:56,0,"sejauh ini oke, sangat membantu dan memudahkan pengguna."
Pengguna Google,5,2025-05-07 10:42:08,0,metode pembayaran mudah dan banyak pilihan
Pengguna Google,5,2025-05-07 10:40:24,0,Bagus sangat membantu Terimakasih Gojek 🙏
Pengguna Google,5,2025-05-07 10:27:14,0,BAGUS DAN BERMANFAAT
Pengguna Google,5,2025-05-07 10:25:52,0,ok
Pengguna Google,4,2025-05-07 10:24:15,0,"kadang datangnya lama,"
Pengguna Google,3,2025-05-07 10:20:35,0,Makin hari.. makin pelit diskon gojek driver nya.. kbnyakan disc. gofood nya..
Pengguna Google,5,2025-05-07 10:19:48,0,Okeks👌
Pengguna Google,5,2025-05-07 10:18:15,0,sangat senang
Pengguna Google,5,2025-05-07 10:05:14,0,kapan gojek buat aplikasi khusus perempuan nih????
Pengguna Google,5,2025-05-07 10:04:20,0,terimaksih gojek
Pengguna Google,5,2025-05-07 09:58:13,0,nyaman
Pengguna Google,5,2025-05-07 09:53:38,0,saya dari tahun 2016 sampai saat ini masih menggunakan aplikasi gojek tidak pernah kecewa sedikit pun allhamdulilah 9 tahun sudah perjalanan saya menggunakan gojek mau apa pun tera saksi nya selalu gojek di hati 💯💯💯💯💯😍😍😍😍 tapi tolong donk rajinin memberikan voucher goride nya
Pengguna Google,1,2025-05-07 09:52:20,0,driver gocar nya pilih2 di tolak sampe 7x padahal urgent mau anter rumah sakit
Pengguna Google,5,2025-05-07 09:51:57,0,mantab
Pengguna Google,4,2025-05-07 09:49:52,0,gocar kurang fitur otomatis ganjil genap
Pengguna Google,5,2025-05-07 09:30:49,2,"membantu bangettt, apa lagi gas lagi abiss, terus tuh laper bangett, langsung keinget ada gojek, jdi langsung mesen gofood nyaa, makanan nya banyak pilihann, enak semuaaa, aku kasih bintang 5, ga neko-neko krn emng beneran membantu, sikap driver nya jg baik2 semuaa, di chat jg di jawab, inti nya bagusss 👍🏻👍🏻👍🏻"
Pengguna Google,5,2025-05-07 09:21:11,0,good
Pengguna Google,5,2025-05-07 09:18:10,0,excellent app
Pengguna Google,5,2025-05-07 09:07:49,0,ok
Pengguna Google,5,2025-05-07 08:44:54,0,sangat nyaman
Pengguna Google,3,2025-05-07 08:40:46,0,"tadi pagi saya order gojek untuk perjalan, malah ada 2 driver yg dapat orderan saya dengan tujuan yg sama. tolong dibenerin ya"
Pengguna Google,5,2025-05-07 08:38:39,0,ok
Pengguna Google,5,2025-05-07 08:35:16,0,ok
Pengguna Google,5,2025-05-07 08:32:39,0,very good..
Pengguna Google,5,2025-05-07 08:22:45,0,mantap
Pengguna Google,5,2025-05-07 08:21:51,0,sat set sekali
Pengguna Google,1,2025-05-07 08:18:50,0,"aneh .. di tawarin pinjaman, setelah proses verifikasi lalu di acc dengan limit 800.000 eh mau tarik dana untuk keperluan mendesak, malah di tolak... buat apa cape2 verifikasi data dan wajah dan buat apa di berikan limit pinjaman jika ujung2 di tolak? hapus data saya, jika tidak, saya akan lapor ke OJK dan Ombusman.."
Pengguna Google,5,2025-05-07 08:15:48,0,mantap dh
Pengguna Google,5,2025-05-07 08:03:21,0,ok
Pengguna Google,5,2025-05-07 08:02:56,0,lebih mudah untuk pesan makanan disaat darurat 😁
Pengguna Google,5,2025-05-07 08:02:49,0,sangat membantu
Pengguna Google,5,2025-05-07 07:57:12,0,sangat bagus
Pengguna Google,5,2025-05-07 07:40:11,0,sat set mantap 👍👍👍
Pengguna Google,5,2025-05-07 07:38:55,0,good
Pengguna Google,2,2025-05-07 07:38:11,0,"tipe layanan COMFORT motor H3 Electrum tidak sesuai . banyak pelanggan kurang suka bahkan berakibat PEMBATALAN order eveknya ke akun driver terbaca kurang bagus tingkat penyelesaian order , di karenakan bentuk unit motor terlalu kecil kenapa bisa masuk kategori layanan Ride COMFORT ?"
Pengguna Google,5,2025-05-07 07:28:22,0,penjemputan tepat waktu
Pengguna Google,5,2025-05-07 07:21:14,0,Jos mantap
Pengguna Google,5,2025-05-07 07:07:43,0,baguuuus
Pengguna Google,5,2025-05-07 07:04:43,0,cepat aman dn nyaman
Pengguna Google,5,2025-05-07 06:41:15,0,sangat bqgus
Pengguna Google,5,2025-05-07 06:36:42,0,sangat membantu
Pengguna Google,5,2025-05-07 06:35:53,0,cepat ramah tamah pokoknya enak dalam perjalanan sampai tujuan
Pengguna Google,5,2025-05-07 06:27:04,0,ok
Pengguna Google,5,2025-05-07 06:25:50,0,good
Pengguna Google,1,2025-05-07 05:50:07,0,"dari kemaren kemaren ga bisa login, udah di uninstall, sekarang di instal malah gabisa hadaahhhh"
Pengguna Google,5,2025-05-07 05:39:00,0,gojek sangat realible
Pengguna Google,1,2025-05-07 05:36:30,186,"voucher tdk dpt di pergunakan, krn driver goride menolak orderan. dgn alasan dr sistem sedang subuk mrkayani pelanggan. hahaha lucu tdk ada bonafit sama,sekali perusahaan. sedangkan driver malas2 pilih pilih. menurut saya hapus saja goride denpasar. saya pakai maxim. driver lebih oke. Tidak ada kebijakan dr pihak gojek bagi driver yg pilih2 orderan"
Pengguna Google,5,2025-05-07 05:34:17,0,driver ok ...
Pengguna Google,5,2025-05-07 05:27:03,0,bagus
Pengguna Google,5,2025-05-07 04:51:08,0,Makasih lohh ya
Pengguna Google,5,2025-05-07 04:14:21,0,baguss
Pengguna Google,5,2025-05-07 03:35:41,0,bagus
Pengguna Google,5,2025-05-07 02:11:13,0,topp
Pengguna Google,5,2025-05-07 01:56:47,0,Top
Pengguna Google,5,2025-05-07 01:27:15,0,mntap Poko y
Pengguna Google,5,2025-05-07 01:25:24,0,Banyak discount
Pengguna Google,1,2025-05-07 00:39:35,0,saya tidak bisa pasang pin gopay saya
Pengguna Google,3,2025-05-07 00:31:18,0,"tolong maintenance ny jangan sering sering lah, gedeg banget mau isi token listrik tengah malem pake go pay malah gak bisa !!!!!"
Pengguna Google,5,2025-05-07 00:20:37,0,ok
Pengguna Google,5,2025-05-07 00:18:35,0,Sangat membantu dalam perjalanan saya setiap saat👍👍
Pengguna Google,5,2025-05-06 23:52:28,0,oke
Pengguna Google,1,2025-05-06 23:22:02,0,"parah ga bisa batalin pesanan gofood, padahal pesanan nyaa tidak sengaja kebuat krn kepencet , kenapa ga kyk dulu pesanan masuk ke akun driver dulu jadi misal tidak sengaja memesan bisa dibatalkan dan tidak lgsg masuk ke resto dan sama sekali tidak bisa dibatalkan !!!!"
Pengguna Google,5,2025-05-06 23:14:08,0,Jen mantep banget koh lik gojek
Pengguna Google,5,2025-05-06 23:05:47,0,Tepat waktu
Pengguna Google,1,2025-05-06 23:02:33,0,mending close aja apk nya. ga pernah dapat promo lagi padahal sering dipakai aplikasi nya dr gosend dan gofood. kurang 10ribu aja harus pembelian 300ribu di gofood. jgn diinstal
Pengguna Google,5,2025-05-06 22:51:46,0,sangat bermanfaat
Pengguna Google,4,2025-05-06 22:48:46,0,diskon dan pengiriman makin susah
Pengguna Google,5,2025-05-06 22:43:39,0,good
Pengguna Google,1,2025-05-06 22:43:23,0,"untuk pemesanan yg lain sih oke tp saran saya hapus aja gocar hemat, kemaren saya sama ibu saya yg sakit mau pulang kerumah posisinya ibu saya baru keluar dari rs mau pesan gocar hemat tp nggak ada yg mau nerima orderan saya sampai saya pesan 10x pakai gocar hemat gocar biasa tetep nggak mau ada yg terima order saya, trus drivernya chat katanya nggak bakal ada yg mau nerima orderan dari saya yg murah katanya lebih mahalan dari ongkos becak, mereka rugi nerima orderan dari saya, saya sakit hati"
Pengguna Google,5,2025-05-06 22:21:53,0,top sangat berguna dimanapun berada
Pengguna Google,5,2025-05-06 22:06:27,0,bagus
Pengguna Google,1,2025-05-06 22:06:13,0,"nyoba langganan go-plus ternyata ga ada benefitnya sama sekali, lucu banget"
Pengguna Google,5,2025-05-06 21:57:55,0,sangat membantu
Pengguna Google,1,2025-05-06 21:51:52,0,diskon ongkirnya adain lagi dong pesen makanan berat di ongkos kirim nya.
Pengguna Google,5,2025-05-06 21:48:16,0,sejauh ini ok aja sich
Pengguna Google,5,2025-05-06 21:45:17,0,mntp
Pengguna Google,5,2025-05-06 21:41:51,0,oke tapi kadang susah kali nentuin titik
Pengguna Google,5,2025-05-06 21:36:43,0,rama2 orangnya dan amanah
Pengguna Google,4,2025-05-06 21:36:34,0,bintang segitu dulu
Pengguna Google,5,2025-05-06 21:36:23,0,bagus
Pengguna Google,1,2025-05-06 21:33:31,0,makin gk jelas
Pengguna Google,5,2025-05-06 21:27:34,0,sejauh ini bagus lah...
Pengguna Google,5,2025-05-06 21:19:36,0,bagus
Pengguna Google,5,2025-05-06 21:17:24,0,mantep
Pengguna Google,5,2025-05-06 21:13:16,0,"bagus ,cepat,ramah"
Pengguna Google,5,2025-05-06 21:11:56,0,mantap cepet murmer
Pengguna Google,5,2025-05-06 21:05:38,0,ok banget..
Pengguna Google,1,2025-05-06 20:52:08,0,1 setengah jam menunggu malah nggk dapat drive tulisannya makanan lagi disiapin pas saya datang ke resto katanya nggk ada mending di batalin aja kalo emang nggk ada driver
Pengguna Google,5,2025-05-06 20:46:20,0,beh mantap men
Pengguna Google,5,2025-05-06 20:42:10,0,mantaap
Pengguna Google,5,2025-05-06 20:39:39,0,Trims
Pengguna Google,5,2025-05-06 20:39:06,0,Kebantu bgt dg aplikasi gopay semua transaksi bisa lewat gopay terima kasih gopay.
Pengguna Google,5,2025-05-06 20:32:14,0,Bangga produk Indonesia 👍
Pengguna Google,1,2025-05-06 20:30:26,0,makin hari makin lama pesan gofoodnya
Pengguna Google,4,2025-05-06 20:28:29,0,Sekarang biaya layanan sama ongkirnya enggak kira2 mahal pol lebih mahal dari tang dipesan kalo gofood
Pengguna Google,5,2025-05-06 20:22:51,0,sangat membantu
Pengguna Google,1,2025-05-06 20:22:14,4,"saya sangat kecewa dengan driver dan aplikasi gojek. karena chat dengan cs, hanya dipandu dgn pertanyaan yg sudah disediakan. saya sangat dirugikan driver go food, ambil pesanan lama sekali, alasan posisi jauh+macet. padahal saya bayar layanan express. kemudian setelah ditunggu lama sekali (di aplikasi ada motif ""telat"", dan berbalas chat , ternyata driver membatalkan dan bukti chat hilang, dan ganti driver baru. aplikasi tidak mendukung kalau komplen pembatalan sepihak oleh driver gofood"
Pengguna Google,5,2025-05-06 20:10:09,0,"gojek satu-satunya aplikasi transportasi saya. TAPI TOLONG DI SETIAP GAME YANG SAYA MAIN ADA IKLAN GOJEK .... GAK NGOTAK, GAK PERLU DISAMBUNG KE APLIKASI. KALAU SAYA BUTUH JUGA SAYA BUKA. MENDING UANG2 IKLAN BUAT MURAHIN ONGKOS ATAU NAIKIN PENGHASILAN DRIVER"
Pengguna Google,5,2025-05-06 19:56:48,0,bagus
Pengguna Google,5,2025-05-06 19:52:18,0,Alhamdulillah terima kasih banyak
Pengguna Google,1,2025-05-06 19:45:55,0,"Aplikasi lemah ga bisa mengatasi masalah order go food dengan tidak ada foto,"
Pengguna Google,5,2025-05-06 19:43:08,0,cepat jemput
Pengguna Google,5,2025-05-06 19:42:15,0,mayan
Pengguna Google,5,2025-05-06 19:41:42,0,good
Pengguna Google,5,2025-05-06 19:32:45,0,oke
Pengguna Google,5,2025-05-06 19:13:06,0,mantap
Pengguna Google,2,2025-05-06 19:11:57,0,"sering mengambil driver lokasi jauh,alhasil sering book ulang & cancel"
Pengguna Google,4,2025-05-06 19:07:04,0,mudah aman dan cepat
Pengguna Google,5,2025-05-06 19:06:38,0,ramah driver nya
Pengguna Google,5,2025-05-06 19:03:35,0,Cepat dan banyak diskonnya
Pengguna Google,1,2025-05-06 18:44:43,0,"kalo ujan aplikasi nya payah bgt, g nyangkut driver sama sekali.. kalah sama ojol tetangga. hmm"
Pengguna Google,5,2025-05-06 18:27:43,0,sippp
Pengguna Google,4,2025-05-06 18:25:08,2,Parahhh bangetttttt.. sdh nunggu satu setengah jam sampe kelaparan.. pesanan makanan di cancel oleh gofood dengan alasan nga dapat driver.
Pengguna Google,5,2025-05-06 18:17:16,0,menyenangkan
Pengguna Google,5,2025-05-06 18:12:14,0,sangat membantu
Pengguna Google,5,2025-05-06 18:12:02,0,WOOYYY BAGUS BANGETTT
Pengguna Google,1,2025-05-06 18:03:27,0,"matiin fitur hematnya aja kalau ga ada driver yang mau jemput, 1jam lebih nunggu ga ada driverny"
Pengguna Google,5,2025-05-06 17:54:20,0,cepat dan lancar serta driver ramah.mobil bersih
Pengguna Google,5,2025-05-06 17:45:57,0,orangnya ramah
Pengguna Google,5,2025-05-06 17:45:47,0,mantap
Pengguna Google,5,2025-05-06 17:43:54,0,Good
Pengguna Google,4,2025-05-06 17:43:52,0,akhir akhir ini aplikasi eror... di lihat rute blm jalan. tau tau dah sampe di depan rumah
Pengguna Google,5,2025-05-06 17:41:13,0,ok
Pengguna Google,5,2025-05-06 17:40:02,0,is the best
Pengguna Google,5,2025-05-06 17:36:26,0,seneng karna dilayani dengen cepet pas komplain makanannya..
Pengguna Google,5,2025-05-06 17:35:24,0,yg pasti recomended...
Pengguna Google,5,2025-05-06 17:20:15,0,mntap lah pokonya gojek keren
Pengguna Google,5,2025-05-06 17:17:02,0,mantap
Pengguna Google,1,2025-05-06 17:13:18,0,Tolong ya GO-JEK kasih intruksi ke Drivernya kalo mau Foto orang/Penerima makan ataupun paket izin dulu jgn asal jepret aja. orang juga punya Privasi
Pengguna Google,5,2025-05-06 17:04:53,0,"mantap laah,,"
Pengguna Google,5,2025-05-06 16:53:21,0,bagus
Pengguna Google,5,2025-05-06 16:44:44,1,mempermudah perjalanan kita
Pengguna Google,5,2025-05-06 16:37:48,0,mantap pokok bagus bgt
Pengguna Google,2,2025-05-06 16:37:27,0,"kenapa setelah libur lebaran sebulan reting jadi turun 4,5 yg tadinya 4,9 padahal nga ada pelanggan yg kasih reting negatif selama libur,,tolong dong kaya apl sebelah aja nga ada orderan juga nga ada penurunan reting slow gitu😡"
Pengguna Google,1,2025-05-06 16:30:44,0,tolong diperbaiki lagi buat orderan multi-nya dicantumkan nama toko kek kaya sameday/instan biasa.. soalnya 1 rumah bisa punya 6 toko olshop..
Pengguna Google,5,2025-05-06 16:22:00,0,senang dan terbantu
Pengguna Google,5,2025-05-06 16:14:50,0,Terima kasih pak sdh sampai tujuan
Pengguna Google,3,2025-05-06 16:06:16,0,Mau kasi keluahan dikit kak jadi awalnya saya pesen goride ni uda nunggu lumayan lama dan tiba2 di cancel entah drivernya yg cancel atau error sistem Terima kasih
Pengguna Google,5,2025-05-06 16:01:39,0,gojek emang bagus dan pelayanan driver ramah
Pengguna Google,1,2025-05-06 16:00:04,0,ribet aplikasinya ndak simpel
Pengguna Google,1,2025-05-06 15:56:17,0,"masalah saya banyak gara gara akun saya di buat anyeb sama operator bagian sistem, jadi STOR motor sama rumah jadi nunggak trus,di tambah jarang kasih uang buat kluarga anak anak sama istri, sekarang aja blom dpt duit seperakpun, baru 1 rit selama 14 jam, cuma di kasih gopay 10 RB, gak bisa beli bensin gak bisa beli makan,beli akua gelas saja yang harganya 500 rupiah,gak bisa, kurang ajar gojek karya anak penjajah.fokus ojeg 1x 24 jam, bahkan jarang pulang ke rumah, seminggu 2-3x pulang, ke rmh"
