user,rating,tanggal,like,Komentar
Pengguna Google,3,2024-04-21 11:55:40,0,"Sering sekali bahkan tergolong banyak sekali kendaraan yang terdaftar di gojek berbeda saat penjemputan, mohon segera di tindak lanjuti."
Pengguna Google,1,2020-09-11 04:04:33,0,"Kok pas mau upgrade kamera nya gak bisa, cuma kluar hijau2, tolong dong perbaiki"
Pengguna Google,1,2019-06-10 18:46:24,0,saya sangat kecewa dengan gofood ny sudah di pesan minta di cancel trus ada banyak alasan ny lagi.Tolong diperbaiki y
Pengguna Google,1,2024-04-01 22:26:51,0,"Kecewa!!! Notifikasi tidak ada ,tiba2 pesanan datang setelah 2 jam , rugi besar saya !!!"
Pengguna Google,1,2023-11-21 21:42:29,0,Skrg kalau pesan layanan food lama sekali... Beda kayak dulu cepat banget..
Pengguna Google,1,2020-12-06 05:59:19,1,"Pantesan, kirain tmpt saya doang trnyata ada jga yg ngerasa sama, soalnya aneh bgt aplikasi di HP adj sya bisa di tmpt sya gk bisa, sepi pembeli kgtu2 terus"
Pengguna Google,5,2024-10-16 15:28:14,31,"Keren sihh waktu event kemerdekaan promonya banyak banget sampe bayar cuma 1k dan waktu itu saya pernah mendiamkan akun gojek saya selama kurang lebih 2 tahun dan sekali dicoba dpt gratiss perjalanan buta sekolahh, kasih bintang 5 buat gojek!!"
Pengguna Google,1,2024-09-16 14:28:16,0,"Lokasi selalu tdk tepat, sdh pakai lokasi otomatis maupun dipilih manual. Setiap kali pesan gofood pasti harus chat lokasi rumah lagi secara detail ke driver, supaya driver gk salah karna rute yg diberikan Apk ke driver gk sesuai lokasi rumah, ada aja driver yg marah ke saya karna titik lolasi. Blm lagi driver gk antar gofood sampai rumah karna katanya tdk sesuai titik, harus keluar rumah 75m ambil gofood. Mending keluar cari makan sendiri klau ujung-ujungnya disuruh ambil sendiri. Makasih."
Pengguna Google,1,2020-11-08 18:41:03,0,Saya kok gak bisa login ke akun saya??? Padahal no hp saya masih aktif dan udah bikin akun gojek. Padahal koneksi saya bagus kuota banyak. Tolong di perbaiki lagi.
Pengguna Google,5,2019-03-26 20:52:39,0,semua punya motor malah ada yg pnya mobil jg. tp disaat tertentu tak jarang aplikasi ini sebagai penolong(pengalaman pribadi)
Pengguna Google,3,2019-08-25 15:32:25,0,kenapa ya klo aku mau pesan go ride suka susah cari divernya tpi giliran saya go food doang lancar tolong di perbaiki ya.
Pengguna Google,1,2019-09-07 21:46:17,0,Aplikasi mengecewakan saya baru pertama kali pakai langsung pesanan saya salah total sangat amat mengecewakan
Pengguna Google,3,2024-05-20 20:27:22,0,Mgkn lebih seleksi kembali untuk driver yg mmng sedang butuh pekerjaan dan keselamatan pengguna
Pengguna Google,5,2024-03-10 05:47:05,1,"Pelayanan Bagus Tapi penjemputan terlalu jauh2,mohon kembali diberikan pelayanan yg terbaik buat Aplikasinya Pembagian Mobil yg lebih dr Lokasi penjemputan"
Pengguna Google,3,2020-01-24 16:22:26,0,"Saya mau login tapi tidak bisa saat mau masukkin kode otp, aplikasi malah ngfreeze"
Pengguna Google,5,2024-06-04 11:07:45,1,"Saya sangat terbantu dengan adanya Gojek krn perjalanan kemana pun bisa lebih mudah. Dengan driver yg sopan dan ramah, membuat perjalanan nyaman. Terima kasih Gojek....."
Pengguna Google,2,2020-07-28 13:16:47,0,"Gak bagus menurut saya cara top up sama keamanan saldonya kurang bagus, masak saya lebih dari 4 kali kena telpon orang yang mau nipu"
Pengguna Google,1,2022-04-11 21:10:30,0,"Tolong tambahkan opsi makanan halal di go food nya atau biarkan penjual memberi keterangan makanan non halal.. Itu akan sangat membantu, terima kasih.."
Pengguna Google,3,2024-10-17 13:25:45,2,Server overload setiap pesanan sudah diklik sampai batas waktu tidak bisa dilacak keberadaannya
Pengguna Google,4,2021-01-26 13:31:28,0,"Layanan nya lebih baik lagi lah,jangan sampai masih ada yg kecewa,anda kan sudah lama,dan sebagai e-comers yg bisa d bilang paling di minati d indonesia"
Pengguna Google,5,2020-06-08 22:09:49,0,Di lampung msh di jumpai.. kendaraan nya tidak sesuai dgn yg ter tera No pol nya atau jenis kndaraan nya..
Pengguna Google,5,2019-05-16 07:09:01,0,"sangat membantu semua kegiatan saya dan saya sangat dipermudah, mohon server lebih ditingkatkan karena sering sekali banyak gangguan"
Pengguna Google,1,2022-11-05 23:20:09,0,"Gojek saklek, tidak ada kebijaksanaan, padahal saya udah langganan 6 tahun lebih dan selalu kasih bintang 5 setiap order, akhir2 ini akun saya di blokir, sudah minta tolong sampe 5x pembukaan blokir tidak di gagas. Sungguh2 tidak ada kebijaksanaan. Kalo blokir sudah dibuka baru saya kasih bintang 5 lagi. Huft"
Pengguna Google,1,2024-09-09 19:20:49,0,"Setiap pesen gofood Pasti dapat driver order gabungan trus, Padahal sy bayar ongkir normal, Kasianan driver nya cuma dibayar 2000 perak. Order gabungan bukan solusi menurut saya,tapi mala jadi ribet,lama nunggu nya driver nganter ketempat lain dulu,kasiang jg driver nya ngantri 2 kali,gak sesuai dgn ongkir tambahan yg didapat driver cuma 2rb."
Pengguna Google,1,2019-05-09 12:13:17,0,"aplikasi gk mutu,, driver yang deket banyak kog malah dapat driver yang jauh banget, jd lama banget nungguin"
Pengguna Google,5,2024-09-18 17:06:21,1,"Sudah bagus cuma kurang saja kalo ngomong itu kurang jelas kalo bisa pasang interkom di helem gojek sama penumpang biar komunikasi menjadi lancar dan tidak ""hah apa pak"""
Pengguna Google,1,2024-04-28 14:00:37,1,Udah pangganan pakai gojek.tp kemarin 2x top up saldonya gak masuk masuk.udah dilapor kepusat bantuan cuma laporan diterima terus tapi saldonya tetap gak masuk.gimana ini
Pengguna Google,2,2020-03-16 19:41:08,0,"kurang sopan dalam percakapan... tidak memanggil bang, kak, jawaban hanya simple saja"
Pengguna Google,5,2018-12-16 13:01:06,0,"Bagus, lumayan cepat kalo bisa kasih tulisan bisa sampai 6 orang asal di mobil muat kapasitasnya"
Pengguna Google,2,2020-03-21 10:06:18,0,"baru kmren update, ini update lagi.. mau pesan jadi gak bisa krn habis kuota nya hmmm..."
Pengguna Google,1,2023-01-13 18:09:56,0,"Ini apk nya knapa jd lola bngt, udh psen gocar bhkn udh dterima, tp ggda kjelasan, akhrnya batalin (cancel) juga eror mulu. Pdhl sinyal dn kuota kenceng, akhrnya pke aplikasi sbelah lngsung lancar jaya. Maaf buat drivernya 🙏 sriusan mohon dprbaiki jd gga bnyak korban buat nunggu atau d php'in."
Pengguna Google,5,2021-09-16 09:05:46,0,Apk nya memuaskn sering dapat promo Diskon vc belanja Alhamdulillah membantu bagi saya lebih bisa hemat ...
Pengguna Google,5,2019-02-14 07:36:18,0,"sangat membantu, Jika nggak ada yg antar k kantor & tdk perlu nunggu lama stlh order. terima kasih"
Pengguna Google,3,2018-11-09 21:07:09,0,"Cuma saran aja, untuk pemakaian paylater, harusnya 30 hari, jangan dibayar akhir bulan, masa kalo kita pesan tanggal 29 besoknya langsung bayar?"
Pengguna Google,5,2024-07-20 00:03:22,3,"Sangat disayangkan untuk para pengguna yg berada di kota"" kecil, para driver tidak banyak yg mengambil orderan dengan diskon makanan diatas 35%. ntah karena kurang dari segi penghasilan poin atau ongkir."
Pengguna Google,5,2019-08-31 07:57:18,1,"Sangat baik, respon penjemutan cpt krn sesuai Map titik alamat. Terima kasih GOJEK."
Pengguna Google,2,2020-12-29 08:39:03,0,"bagus cuma saya topup gopay masuknya lama bgt, harusnya diperbaiki dong. masa topup nunggunya lama bgt 😒👎"
Pengguna Google,4,2021-07-05 13:43:50,0,"Saya di pekanbaru, tpi menu gomart tidak bisa. Keranjang tidak muncul. Mohon diperbaiki"
Pengguna Google,1,2019-03-19 22:48:45,0,"Sering error, sekali order bisa 4 yg masuk.. ujung2 nya kena komplain sama driver !"
Pengguna Google,5,2020-09-12 20:48:08,0,Mantap pelayanannya akurat. Gak perlu nunggu lama kalau mau upgrade hitungan menit langsung jadi .. Terima kasih gojek ..
Pengguna Google,2,2019-05-10 08:05:27,6,"update untuk resto yang tutup saat bulan puasa dong, saya order bolak balik tapi pada tutup jadi cancel kan gk enak sama drivernya kasian"
Pengguna Google,5,2020-05-06 01:01:26,0,Tambah lagi dong fitur nya di app gojek customer seperti yg lebih canggih begitu dan lebih hemat biaya.
Pengguna Google,5,2024-09-18 08:43:39,0,Luar biasa... sangat profesional di aplikasi dan driver mobil maupun motor semua ok dan yang penting full senyum.... tks
Pengguna Google,1,2024-01-19 14:28:50,6,"Habis update malah gk bisa dibuka,,,, saldo masih banyak,,, gimana sihh makin gk jelas aja ni aplikasi"
Pengguna Google,1,2021-06-25 14:15:06,0,"Buruk , susah cari driver , driveenya jarang mau ambil , padahal deket , tolong diperbaiki kembali. Terimakasih"
Pengguna Google,4,2021-05-11 20:46:28,0,Overall bagus layanannya. Hanya terkadang dapat driver yg kurang baik pelayanannya
Pengguna Google,3,2021-02-25 08:56:27,0,"Kenapa punya saya tidak bisa login, padah sudah berkali-kali masukin nomernya, jaringan juga lancar!!, Tolong bantuannya"
Pengguna Google,1,2024-06-16 19:00:41,0,Layanan gofood lama bgt. Ada tulisan tepat waktu tp udh nunggu lama lgs berubah jadi telat. Sistemnya lama bgt dari waktu pemesanan sampe cari kurir Lebig cepet shopee food
Pengguna Google,2,2019-11-10 21:23:05,0,Terlalu mahal. Promonya pun sedikit. Pakai payleter. Lebih mahal biayanya dr pada ongkosnya. Nga membantu apa pun.
Pengguna Google,5,2018-12-07 14:01:31,0,"Sangat baik , memudahkan untuk ke lokasi tujuan dengan menggunakan go-jek n go-car dengan harga murah"
Pengguna Google,1,2018-09-27 20:44:26,0,"Tidak bisa di instal . Saya sudah coba 5 kali instal . Sudah saya restart juga . Paket full , jaringan kuat ."
Pengguna Google,5,2020-01-28 18:22:35,0,"Sangat membantu,Bagi player game ap pun inipun sangat mudah dan murah.pokoknya gampang deh caranya"
Pengguna Google,5,2018-11-06 08:34:37,0,Aplikasi ini sangat bagus bagi saya karena aplikasi ini sangat bermanfaat bagi saya dan orang lain. Tingkatkan terus kinerjanya :-)
Pengguna Google,1,2024-09-11 09:20:44,3,"Semakin hancur ini aplikasi, ga bisa login... Tidak ada penyelesaian selalu minta login ulang."
Pengguna Google,1,2020-07-14 14:55:57,0,Gila mau upgrade plus susah bgt kameranya fokusnya. Udah fokus pas jadi burem sendiri.
Pengguna Google,1,2020-04-02 13:02:52,1,"Karena saya sudah ganti kartu, tapi gk bisa daftar lagi pakai email lama saya, tulisnya email sudah terdaftar,, login facebook juga gk bisa,"
Pengguna Google,5,2019-06-05 01:35:24,0,"oke dechhh,,, bagus nich aplikasi sangat membantu buat saya pribadi dan nggak capek2 pergi keluar tinggal klik barang akan segera sampai,,,"
Pengguna Google,5,2020-03-19 22:50:11,0,Sangat membantu mobilitas dan sangat menolong ketika lapar melanda secara membabi budek di tengah malam.
Pengguna Google,2,2020-10-13 15:41:21,0,Aplikasi ini aneh sudah ada di berana aplikasinya tapi tidak bisa di buka pas saya liat ke palaystor masih menginstal
Pengguna Google,3,2024-07-16 11:50:52,0,Biaya admin & lainnya terlalu mahal. Pengantaran & service pick up order cepat.
Pengguna Google,1,2020-02-28 05:34:09,0,"Banyak voucher tapi ga ada yg bisa di pake semua. Tulisannya selalu ""no worries, you can try again"" tapi ttp aja di coba berhari-hari ga bisa!!!"
Pengguna Google,2,2021-03-19 15:01:13,0,"Setiap saat saya mau verifikasi itu gagal trus, itu kenapa? Padahal udah pas tapi tetep saja gagal, udah berulang² kali saya coba hasilnya gagal trus"
Pengguna Google,2,2021-01-14 10:23:51,0,Tolong di kasing menu buat ngasih rating warung gofoodnya dong ..sering kecewa sama makanan yang di pesan soalnya
Pengguna Google,2,2022-09-12 21:24:56,5,"Aplikasihnya dibuka susah bener, loading mulu. Padahal buka aplikasi lain fine² aja."
Pengguna Google,2,2020-03-21 10:43:34,0,"Saya juga sama biasanya pakai aplikasi ini ga ada masalah,kok hari ini minta di update malah ngga bisa buka dari pagi smp skrg"
Pengguna Google,5,2022-02-03 12:41:22,0,Bisa memanggil driver motor maupun mobil. Bisa kirim uang dan pulsa. Aplikasi ini sudah bagus dan lancar.
Pengguna Google,1,2020-10-07 18:38:04,0,"Payah sistem gopaynya, stiap waktu klau di coba slalu server sibuk,, sangat sangat mengecewakan"
Pengguna Google,1,2024-05-08 15:33:14,11,"Knp mau gunakan paylatter malah di Blokir, Aplikasinya payah tidak membantu, Tidak di anjurkan dan tidak disarankan untuk aplikasi ini, PAYAH.."
Pengguna Google,1,2021-03-11 20:00:21,1,"Kenapa si,untuk masuk harus pakek link,kan kalo kartunya di hp cumplung ga bisa buat klik link nya Udah bagus pakek kode,malah di ganti pakek link,buat susah aja"
Pengguna Google,5,2021-07-17 16:25:09,0,"Bagus"" aja, tapi agak lemot, padahal kalo aku download yg lain lancar"" aj tuh, kok ini ggak, mohon di perbaiki sedikit nee (ya).."
Pengguna Google,1,2020-09-19 17:15:09,0,Aplikasi rusak . Saya sudah top up gopay tapi ko ga masuk diaplikasi. Kalo emang ga bisa ya tolong di kembalikan uang nya .
Pengguna Google,3,2023-04-18 23:39:47,0,"Dulu transfer saldo gopay ke bank mudah dan cepat , sekarang sering sekali mengalami gangguan dan harus menunggu 2-3 hari . Tolong di perbaiki lagi 🙏"
Pengguna Google,4,2019-09-28 17:57:32,0,* satu dulu..nanti di tambah klo ada pembayaran TV kabel first media...Thanks min🙏🙏
Pengguna Google,1,2023-05-08 19:06:13,0,sangat kecewa buat transaksi transfer kebank sulit banget udah 3 hari coba tetep g bisa. payah
Pengguna Google,2,2019-08-13 20:15:58,0,"aplikasi ini sangat berguna,saya sebagai pelajar sangat terbantu oleh aplikasi ini,tetapi kenapa sekarang gojek biayanya jadi mahal,engga kaya dulu harganya murah:("
Pengguna Google,1,2019-11-03 16:40:22,0,Jelek. Cuma jarak 3 KM bnyk yg gk mau ngambil pesanan. Padahal lg buru2 bener2 gk membantu 👎👎
Pengguna Google,1,2020-12-29 19:40:34,1,"Isi gopay 2x gak masuk, sudah ada notif, tapi saldo tidak bertambah. Tolong konfirmasi nya."
Pengguna Google,1,2021-01-09 10:14:33,0,"Gak pernah pake paylater tiba"" di telpon ada tagihan paylater... Aneh... Di suruh bayar lagi..."
Pengguna Google,4,2019-03-08 17:48:20,0,sangat membantu bagi kita yg membutuhkan transportasi dg cepat dan mudah dan murah juga membantu utk menambah pendapatan👍👍👍
Pengguna Google,1,2019-12-10 19:24:38,196,"Saya merasa tidak nyaman dengan adanya pembatasan 1 akun gojek untuk 1 perangkat. Kenapa? Karna akun saya akun keluarga. Di dalamnya ada ratusan ribu saldo gopay untuk digunakan bareng2. Masa iya harus gantian logout dari satu.. Kelamaan bos. Oke anda bisa sanggah, ""kan pesannya bisa lewat 1 perangkat"". Beda bos.. Akun saya dipake 1 keluarga, dan 1 keluarga kan nggak mungkin semuanya mesti jadi satu.. Saya anak rantau Bos. Adik saya juga rantau. Ortu di rumah. Ada 3 lokasi. Apa bisa akurat?"
Pengguna Google,4,2020-09-05 08:17:30,0,kalau bisa lokasi driver jangan kasih yang jauh-jauh padahal yang dekat ada dan banyak... nunggu lagi jadinya.. :(
Pengguna Google,1,2021-10-14 01:43:33,0,"Resto saya sekarang sering tidak ada driver dan customer pun akhirnya tidak bisa pesan, bagaimana ini merugikan sekali"
Pengguna Google,5,2022-03-08 14:43:18,0,"lebih banyak voucher buat perjalanan dan makanannya,supaya tidak kalah bersaing dengan kompetitor yang banyak kasih discount"
Pengguna Google,3,2018-10-26 05:42:00,0,"Pencarian alamat selalu tidak ditemukan,padahal aplikasi lain semacam ini bisa baca alamat."
Pengguna Google,5,2024-07-15 13:18:57,2,"aslii dari 2021 smpe skrng gapernah nemu kendala apapun, aplikasi yang sangat bagus dan berguna, selalu ada promo dan promonya ga nanggung"", suka banget pake gojek dibanding yang lainnya😣🫶"
Pengguna Google,1,2018-11-26 08:24:03,0,"Setelah update, poin saya malah berkurang banyak. Bahkan sampai ribuan poin, kecewa dengan aplikasi ini !"
Pengguna Google,1,2024-08-04 12:56:54,0,Kenapa gojek tidak ada fitur ngasih reting lagi di atlet gofood saya pesan makanan bnyk yg ga sesuai menu mau saya reting kasih komentar malah g bisa.saya sangat kecewa
Pengguna Google,1,2023-01-18 15:16:18,1,"Semakin mahal....saya kira pendapatan driver juga semakin naik ternyata masih sama aja seperti dulu,katanya driver terlalu banyak biaya siluman."
Pengguna Google,1,2024-05-27 19:57:34,1,"pesanan tidak bisa d batalkan,,sehingga merugikan konsumen ketika konsumen ada salah pesan!!!! sudah di lakukan sesuai yg di bilang ya admin,,tapi tetap saja tidak bisa di lakukan pembatalan"
Pengguna Google,4,2021-07-21 22:48:50,0,"Aplikasi bermanfaat disaat yg tepat, terus perbaiki masukan dari pengguna yg lain, terima kasih"
Pengguna Google,4,2021-04-29 22:17:46,2,kalau transfer uang sekarang kog lagi di proses masuk nya agak lama..tolong di perbaiki lagi..karna kl transfer masuk nya lama kasihan yg nunggu uang nya....
Pengguna Google,5,2019-01-27 15:24:38,0,"dijemput selalu tepat waktu, kecuali kalo hari hujan, murah dan sering dapat promo"
Pengguna Google,5,2021-03-19 20:23:41,0,"Saya sangat suka dengan apk ini Mulai Dari Fast Respon, Pembayaran Cepat, Dan sangat mudah semoga apk ini bisa lebih maju lagi"
Pengguna Google,4,2022-04-04 09:12:45,0,"data ktp saya masih nyangkut dinomer yang lama, nomernya udah gabisa. pengen update gabisa bisa. gimana ya caranya?"
Pengguna Google,4,2022-01-20 14:15:57,7,Maaf ya aku baru kasih bintang 4. Karna jujur ada driver yang mengecewakan ketika mau penjemputan minta tambahan uang alasan drivernya rute terlalu jauh. Padahal di aplikasi sudah tertera jelas nominal uang yang harus d keluarkan sesuai jarak penjemputan. Semoga kedepannya setiap driver bisa diberi pengarahan terlebih dahulu agar tidak mengecewakan konsumen. 🙏🏻
Pengguna Google,1,2022-02-15 19:11:58,1,"Ini kenapa aplikasi gojeknya gak bisa dibuka?udah coba uninstal,lalu instal lagi..tapi tetap sama gak bisa dibuka :("
Pengguna Google,1,2024-08-09 17:05:46,2,sering bgt eror banyak driver terdekat tetapi tidak ada yang nyantol terlalu banyak loading internet full aneh tapi nyata
Pengguna Google,5,2020-06-09 17:56:54,0,Sangat profesional dan bagus aplikasi ini. Saya pernah buktikan menggunakan apk ini sangat mudah sekali
Pengguna Google,5,2020-01-29 06:26:51,1,"Sangat membantu, gk perlu repot2.. Tinggal klik HP apa yg di inginkan bisa terpenuhi. Terimakasih PT. GOJEK INDONESIA 🙏🥰😍😘"
Pengguna Google,5,2022-07-26 07:54:14,0,"Sangat membantu saat situasi jalanan macet, tp males nyetir sendiri.. Mending pake go car"
Pengguna Google,1,2018-12-25 17:32:23,0,"harga awal tidak sesuai dgn harga pesanan, voucher nya pun seperti tidak ada pengurangan harga, sama aja gak pakai diskon"
Pengguna Google,1,2024-03-21 13:36:36,0,"minus semua padahal udah langganan sering pake ini, tapi dikasih pelayanan 1/100 .. bukan cuma ojeknya tapi semua mending pake apk lain dah"
